Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y,,
650504,0,0,0,0,0,0,0,255.69725,0,0,0,0,19282.2066,37119.144,,
680011,0,0,0,304.48958,371.54167,361.51042,410.53125,404.95833,349.12632,375.46875,384.60204,403.08247,19280.7134,40192.7542,,
650232,0,0,0,620.06667,591.4,652.41333,622.12,723.38333,649.36,711.69167,718.71666,620.10834,19277.537,36828.3857,,
650510,0,0,0,920.56316,806.99474,946.87143,813.3839,873.225,869.08539,951.79103,928.18474,752.15722,19264.3956,37206.0557,,
654291,0,0,0,749.30407,1087.64472,965.11913,981.07955,940.42045,992.26603,902.00627,979.25183,1038.53292,19260.4315,36177.9093,,
680016,0,0,0,1253.98621,1543.52919,1512.93768,1623.4523,1647.90724,1581.92299,1616.39145,1456.86884,328.44348,19257.942,40039.6823,,
680015,0,0,0,348.65,459.94167,426.52066,379.75833,424.28333,433.08333,427.60504,422.13333,445.43802,19255.044,40123.2434,,
650238,0,0,0,576.25869,549.21392,615.72222,570.64179,691.05067,616.0514,650.83862,631.54397,593.36945,19254.8752,36883.2511,,
650217,0,0,0,556.53684,724.83962,667.1918,717.11508,673.04139,636.90027,617.08356,699.88991,720.97248,19253.7167,36540.6518,,
650220,0,0,0,376.58333,456.41667,390.84615,441.33333,420.08333,454.5,408.91667,460.66667,479.83333,19251.7828,36620.5498,,
650229,0,0,0,578.71031,601.19545,618.96566,791.29596,681.70669,567.18675,586.71707,735.77171,729.85353,19248.4946,36711.234,,
680008,0,0,0,317.30526,377.54167,367.85567,417.78125,409.01042,342.71579,383.28421,394.83333,402.63542,19247.4642,40292.2794,,
650506,0,0,0,212.18018,195.99057,266.26364,214.32727,209.53636,219.69091,234.89189,219.59821,167.82883,19246.6071,37150.4062,,
650241,0,0,0,685.35873,638.08023,751.16436,680.29741,794.57872,702.58173,607.39711,725.95324,598.94636,19233.3244,37000.7892,,
680007,0,0,0,391.38542,443.07292,440.63918,482.90722,481.17526,377.96939,438.82474,464.27273,488.61458,19230.883,40382.0867,,
650231,0,0,0,744.52643,664.49736,679.88095,658.76389,803.73677,705.99206,729.65275,699.04894,607.92413,19230.3929,36800.3521,,
650508,0,0,0,712.55833,634.43333,860.29167,699.10833,774.15833,761.18333,763.85833,775.03333,486.5,19220.4138,37184.6938,,
680102,0,0,0,786.65741,980.03571,966.56614,998.56719,1031.76719,783.45503,907.92699,951.60423,990.78413,19216.7219,39896.485,,
680101,0,0,0,431.67692,530.73846,508.90769,574.43077,569.86154,434.95385,502.30769,495.49231,532.69231,19199.5284,39985.6981,,
650218,0,0,0,480.35714,627.07143,587.82143,745.64286,856.68966,583.21429,595.55172,601.03448,682.25926,19194.532,36602.7795,,
650509,0,0,0,688.73333,607.80833,779.675,649.01667,658.4375,688.125,732.61904,723.66667,532.75833,19194.0737,37183.4993,,
650240,0,0,0,660.02016,622.90146,677.81144,634.55195,681.0261,631.18635,647.56193,668.5381,611.28945,19192.5137,36955.7787,,
680009,0,0,0,165.59585,201.07216,196.78866,195.82741,207.92821,184.69072,200.37563,204.04639,210.79688,19189.0337,40222.9223,,
680018,0,0,0,436.97403,562.24675,522.12821,492.45455,532.41558,550.98701,557.67532,538.88312,579.66667,19180.7768,40030.8179,,
650222,0,0,0,430.75,688.65,594,600.65,576.2,563.26316,559.7,595.90476,595.71429,19176.607,36663.9033,,
650507,0,0,0,257.00917,225.56881,283.84545,246.55856,252.12037,253.99083,266.96396,255.28182,187.83929,19170.4981,37147.3929,,
680017,0,0,0,311.60684,393.88136,370.28814,337.06838,368.88136,385.02542,380.53846,387.16102,406.11111,19165.4521,40130.3252,,
680006,0,0,0,609.91342,678.44591,688.65006,792.22052,776.8547,611.38942,696.92644,723.76923,761.30452,19153.7297,40394.5155,,
650228,0,0,0,579.23291,689.19604,667.73784,800.83358,706.8609,536.3636,567.32613,687.34985,683.92288,19149.8619,36753.5713,,
650511,0,0,0,942.6332,806.92955,919.31603,811.81266,890.08724,884.25942,857.51818,893.08506,677.33766,19149.7518,37202.0455,,
650503,0,0,0,248.91045,229.40299,274.72059,237.22059,244.21739,251.07353,281.08824,256.44928,205.23188,19138.9754,37061.1952,,
650221,0,0,0,429.16667,551.17857,515.55952,627.81928,568.61905,507.72619,505.64706,572.42353,597.55952,19138.3252,36622.6692,,
650505,0,0,0,0,0,0,0,0,0,0,0,0,19136.1041,37114.1009,,
650216,0,0,0,707.40293,816.46011,794.27083,928.49937,848.51197,745.25133,734.65263,946.225,922.09145,19132.5,36581.6884,,
680107,0,0,0,463.27778,665.11111,606.37037,521.83333,583.98182,543.18182,564.41818,627.59259,640.46296,19127.0071,40004.0267,,
680005,0,0,0,664.59767,777.06231,765.9231,803.231,824.37812,688.3118,762.33677,748.97333,790.6619,19124.4458,40452.8519,,
680103,0,0,0,806.95552,1001.04945,967.95055,914.06897,1002.35165,817.93132,906.31868,950.54945,995.55672,19123.4142,39901.7892,,
650227,0,0,0,555.53988,664.17755,642.24266,687.65714,649.14583,664.00363,616.34918,712.35833,729.55018,19119.338,36723.1133,,
681165,0,0,0,168.87444,211.82353,196.13004,200.02643,206.48018,201.26432,203.07456,189.87013,201.0515,19119.1064,40521.7021,,
682166,0,0,0,467.375,535.23589,539.65323,552.02232,578.38542,577.32007,579.41099,512.65341,568.55102,19106.1787,40568.4589,,
650223,0,0,0,440.22892,499.46341,496.17073,618.46429,540.6506,478.33333,480.04819,455.89157,522.67901,19105.642,36682.3721,,
650215,0,0,0,616.24059,708.35774,703.25699,792.50208,722.21201,676.07431,657.54954,751.46429,774.97593,19098.8139,36545.1954,,
650392,0,0,0,758.89101,696.60614,739.26447,771.54254,803.4495,855.94203,757.44146,892.05874,863.94693,19097.4745,38656.1958,,
650226,0,0,0,234.13636,263.77273,261.63636,335.27273,288.81818,239.59091,247.13636,275.95652,307.77273,19080.8295,36761.7473,,
680020,0,0,0,339.45872,424.9633,410.14679,448.3578,452.54128,383.91743,420.44037,399.33636,416.53982,19079.7345,40081.3386,,
650393,0,0,0,686.75222,715.12722,707.29825,801.26444,800.89489,826.87763,750.73799,845.20979,795.12913,19074.0271,38725.549,,
681166,0,0,0,462.29667,525.76889,516.70086,631.45726,588.7662,556.64846,570.22436,498.67307,555.38594,19064.4426,40583.245,,
680105,0,0,0,670.69697,748.4969,754.9394,705.35874,765.41447,711.1,741.30816,748.82474,801.85268,19060.907,39959.206,,
680108,0,0,0,443.05634,513.94366,506.52778,565.80556,565.97183,436.74648,502.59155,454.26761,510.14085,19056.0626,40033.7467,,
680019,0,0,0,1026.7328,1256.9528,1211.62578,1284.27619,1306.40022,1037.25058,1175.55856,1167.42295,1255.90464,19055.9215,40152.0794,,
680106,0,0,0,627.48167,771.489,737.44034,691.00995,761.11328,734.65909,750.26984,732.28409,786.28139,19053.9334,39993.2598,,
650214,0,0,0,514.96429,647.17857,610.57143,649.03571,609.5,514.66667,555.28571,591.89286,619.28571,19049.6821,36603.2507,,
680104,0,0,0,863.76143,1003.0131,982.96286,960.97724,1054.03,841.76138,951.87037,991.17037,1036.67556,19047.1213,39896.3558,,
680004,0,0,0,674.79785,803.19177,787.24794,765.90839,813.63578,649.38783,731.86369,794.93287,813.74955,19040.0475,40433.4934,,
650512,0,0,0,483.73864,484.42222,552.75281,481.85556,547.20225,547.35556,553.95455,568.02222,418.83333,19036.7731,37341.988,,
650391,0,0,0,334.7641,330.0359,344.59067,369.83505,381.18557,382.85052,349.19487,403.21649,376.57513,19031.2872,38654.8341,,
650394,0,0,0,774.67716,759.00563,781.79843,889.73296,899.96509,944.54777,837.22786,864.83747,875.74249,19026.8469,38717.7916,,
650524,0,0,0,548.08451,472.9589,588.02778,501.86301,557.04225,567.16667,521.15493,544.30556,384.20833,19023.0394,37700.5322,,
650225,0,0,0,226.89041,254.16667,253.75,330.29577,285.42254,276.50704,274.21127,309.5493,316.94366,19017.7797,36735.5095,,
650514,0,0,0,845.76596,804.43511,1013.16436,851.39362,949.41543,868.77976,891.26596,905.0254,681.07917,19015.7359,37395.8768,,
680141,0,0,0,932.28977,945.83049,1002.12595,1037.06345,1068.64962,940.21875,1011.0464,883.69697,1013.21994,19014.8628,40264.5928,,
650224,0,0,0,256.4,269.63333,286.75,325.85714,268,233.10345,254.58621,307.57143,313.60714,19013.2543,36650.0002,,
650386,0,0,0,751.01786,647.08876,672.69136,740.38819,797.59538,954.99826,796.55773,893.79916,827.04265,19012.0821,38443.158,,
680003,0,0,0,648.99971,755.95982,749.63948,788.86318,796.74957,612.79167,703.9545,714.58836,751.86005,19009.0291,40492.9031,,
650213,0,0,0,224.66667,288.91463,268.47561,304.3,273.96296,266.02532,250.2875,279.44304,291.975,19005.435,36550.0071,,
680137,0,0,0,955.41176,1019.9944,1053.55182,1094.88516,1125.479,990.67227,1083.91596,904.95519,1063.11765,19004.1078,40224.3127,,
680144,0,0,0,894.56667,887.1957,943.36667,1000.95484,1040.33333,954.66666,973.87957,752.79583,945.46667,19003.3026,40310.5786,,
650387,0,0,0,396.40833,417.34167,413.66667,459.125,461.28333,454.12712,417.425,520.87288,482.15,19000.5584,38545.5282,,
650390,0,0,0,387,391.00826,404.65833,402.45,430.09167,462.33884,399.78512,432.7686,410.60656,18998.4179,38599.5785,,
650513,0,0,0,1000,889.27777,1132.61111,945.5,1017.77778,1014.38889,935.62222,1011.38889,819.05556,18985.7999,37350.1725,,
650523,0,0,0,815.81977,747.13462,927.98031,788.63281,766.81746,800.56154,813.51563,820.04457,632.46429,18984.2756,37642.6532,,
650395,0,0,0,340.60309,371.90206,363.35751,410.48969,407.20408,416.16495,374.16751,421.77436,398.84103,18982.2204,38706.0485,,
650383,0,0,0,688.02315,828.27912,772.77304,708.36502,789.83026,926.66894,776.94172,793.03437,788.31776,18974.3623,38264.4402,,
650212,0,0,0,239.62766,275.88298,274.68817,362.94681,313.01064,299.18478,270.36735,308.43011,308.31183,18974.3266,36591.4026,,
650525,0,0,0,674.73897,619.125,730.17083,707.875,744.33334,766.4375,732.67917,736.75,505.37255,18972.9485,37687.4614,,
650384,0,0,0,635.66631,653.55506,657.15022,785.01887,774.19222,781.1746,706.45387,817.83069,773.66044,18971.811,38331.8341,,
650385,0,0,0,760.90312,790.19192,786.9697,811.34242,853.0862,902.92816,799.41667,961.05307,853.75188,18969.2772,38392.7495,,
650388,0,0,0,403.83962,426.5463,413.35185,448.16514,470.45794,426.54206,395.78182,485.83784,450.81481,18968.2086,38543.8661,,
650389,0,0,0,410.36364,415.83486,424.67593,399.52294,445.62963,508.17593,427.04587,478.62037,453.02778,18966.026,38598.6776,,
680111,0,0,0,599.77518,731.72553,702.18975,640.38637,699.16667,698.52832,690.26515,622.40909,683.47171,18961.7914,39984.5339,,
684690,0,0,0,748.04754,684.07382,808.78834,767.53977,868.76445,854.45652,735.22826,891.05435,624.60055,18961.6537,42668.2722,,
680109,0,0,0,466.1129,591.41667,581.93333,728.08197,676.06667,568.23333,618.86885,591.6,647.13333,18958.8996,40070.8762,,
650639,0,0,0,649.58333,826.66667,759.90991,952.22869,854.04054,718.97222,740.19444,866.58333,910.91667,18954.3138,36819.5429,,
680110,0,0,0,644.19463,714.6089,726.64063,777.17925,775.88794,646.33846,692.22388,704.82098,744.1109,18948.3649,40021.5402,,
680142,0,0,0,876.59131,915.91571,975.42145,998.62707,1032.60409,938.25798,984.26182,862.27778,986.91667,18945.1917,40306.4682,,
683690,0,0,0,352.15044,342.87611,457.32743,418.88496,429.39823,431.4,357.41739,451.70175,345.32743,18942.7532,42723.4636,,
680112,0,0,0,833.86759,1053.42454,1005.35519,919.16225,1009.77764,1006.98792,1006.20344,868.89492,997.67003,18941.4947,39941.0129,,
682690,0,0,0,457.18421,410.38983,546.71186,500.88034,506.10435,534.3913,433.76724,568.18261,409.81739,18936.2234,42782.6066,,
680002,0,0,0,577.54567,678.07492,679.58424,640.1964,696.16373,673.18588,693.2375,631.91535,709.31489,18931.8721,40432.8564,,
680116,0,0,0,765.82292,925.70833,900.65625,971.60417,984.41667,940.25,968.05208,867.55208,982.3125,18928.1122,40146.5027,,
680001,0,0,0,242.38806,311.31818,288.50746,276.43284,303.31818,306.75758,302.5303,272.36364,305.66667,18918.0992,40499.7911,,
650642,0,0,0,700.19286,916.14286,868.41429,920.35,823.43182,848.80556,870.58571,858.81667,943.55714,18917.5034,36791.9509,,
680136,0,0,0,787.47777,933.55555,918.66667,1021.74444,1017.82222,848.7,933.87778,780.52223,913.87778,18916.442,40208.6812,,
650541,0,0,0,979.5,897,990.85294,883.33333,884.59804,913.37255,1091.90196,1018.88235,684.32353,18904.4632,37346.0552,,
684687,0,0,0,364.94828,333.73504,489.64348,422.17094,414.48305,435.71304,349.68103,467.21552,333.81897,18903.7559,42838.1198,,
682691,0,0,0,646.59647,634.29477,906.67391,785.60306,764.9109,822.85719,716.06345,868.19384,675.86912,18903.3327,42610.436,,
680135,0,0,0,829.46667,977,963.46667,956.03333,1006.93333,954.4,980.66667,922.6,1015.23333,18900.8892,40269.1205,,
650527,0,0,0,923.66666,796.66667,915.6,804.4,874.33333,865.2,848.93333,871.26667,722.13333,18899.5612,37684.5531,,
681690,0,0,0,703.01193,693.22421,895.27567,813.94967,906.5561,901.53261,692.76087,936.2878,645.61956,18899.1507,42737.5484,,
681691,0,0,0,783.20363,748.43795,892.95942,840.71635,887.95161,908.36129,758.15743,1009.79807,702.06923,18891.5511,42558.5853,,
682692,0,0,0,701.67754,652.1804,840.61556,785.6599,847.71606,865.66712,666.68219,898.92727,622.51235,18881.0282,42505.5497,,
650540,0,0,0,646.45238,574.56923,685.2429,634.26815,633.19714,624.02906,649.85083,677.25757,514.31513,18872.9336,37388.9693,,
681692,0,0,0,698.80187,660.39362,816.85999,755.03226,835.02752,822.92632,679.67853,879.69418,667.01109,18869.2529,42453.6963,,
680117,0,0,0,669.03887,785.64375,782.275,773.11875,813.06875,730.2125,767.84223,637.76875,723.47879,18869.2435,40173.6326,,
650359,0,0,0,629.05556,652.77778,651.61111,667.16667,679.97222,770.77778,669.72223,709.72222,727.61111,18864.5761,38156.1414,,
680133,0,0,0,388.69643,524.55357,486.67857,493.96364,513,451.26786,481.30357,458.375,487.22807,18863.5851,40301.3464,,
650372,0,0,0,722.16667,875.29524,797.79231,858.4,864.84762,998.65238,843.02857,699.5599,771.27619,18862.6807,37860.4045,,
683687,0,0,0,637.25874,637.8028,877.74772,782.12421,858.89128,847.22283,717.55263,932.28871,644.30263,18861.8761,42838.0975,,
650347,0,0,0,648.88888,650.05555,658.33333,656.18128,689.11696,775.11111,675.5,751.15789,721.55555,18860.3791,38258.6046,,
680115,0,0,0,565.82862,682.72336,669.18568,734.45224,715.7803,656.24926,714.79642,596.26189,682.31573,18859.266,40101.4964,,
650536,0,0,0,708.47925,645.70058,844.00361,726.81913,741.74387,739.79365,763.66642,767.63781,610.47786,18857.1876,37512.0488,,
650542,0,0,0,491.94382,457.96667,522.56667,455.63333,499.45556,485,519.34444,507.27778,381.26667,18854.6095,37335.531,,
650526,0,0,0,612.50704,527.67143,640.04225,542.66197,590.58571,610.3662,542.74648,576.23944,461.64789,18852.6815,37696.6476,,
650530,0,0,0,742.96739,631.17391,757.03261,642.99457,648.69022,677.38859,702.22011,702.09239,473.23189,18849.2776,37585.3856,,
650528,0,0,0,0,0,0,0,0,0,0,0,0,18849.1052,37637.2979,,
650369,0,0,0,386.23129,367.51389,384.68966,469.02759,455.24828,418.28966,398.68531,455.62329,426.93056,18846.9444,38010.8195,,
683688,0,0,0,715.31859,674.47932,793.88597,768.80421,848.11789,851.24123,671.52193,924.57193,619.96772,18838.0873,42783.0318,,
680134,0,0,0,487.26786,557.42857,557.21429,607.91071,599.19298,523.60714,546.78947,530.82456,585.82143,18834.1697,40248.4863,,
680131,0,0,0,828.49634,1014.84982,982.63186,1045.44688,1062.47619,910.32958,997.02564,915.12637,1017.10989,18834.0683,40384.2011,,
650361,0,0,0,628.77056,640.29622,650.97335,798.5059,777.51199,728.9652,690.02748,813.92161,731.80268,18832.6765,38088.6938,,
650539,0,0,0,736.51515,642.11414,771.39688,668.60606,659.39402,708.48918,804.34848,751.19125,595.35142,18826.0867,37428.7227,,
650537,0,0,0,692.7829,589.23749,827.47586,661.01993,651.86776,704.08205,786.01744,735.20094,578.69733,18825.2906,37467.4219,,
650357,0,0,0,619.16667,637.75,632.33333,690,708.83333,766.83333,662.83333,676.58333,661.16667,18824.9624,38190.5603,,
650356,0,0,0,581.41667,481.76923,539.25,547.58333,613.33333,671.66667,580.91667,653.08333,564.23077,18824.3878,38221.5103,,
650345,0,0,0,692.5767,780.75427,754.03836,754.53472,801.44034,820.41193,739.78409,796.26551,751.9916,18821.4641,38322.5706,,
651210,0,0,0,143.28994,182.47353,169.38053,175.29499,165.67941,170.66667,159.91716,188.98817,193.82698,18820.5756,36396.3164,,
650339,0,0,0,725.89063,792.25577,754.44616,734.61106,792.38258,858.99567,752.14038,889.66442,815.90865,18817.1687,38361.1803,,
680132,0,0,0,714.96429,902.96032,862.51588,911.14682,928.70634,771.6145,848.61905,761.57791,880.15476,18816.2748,40336.4933,,
680662,0,0,0,565.38961,478.77632,528.15789,498.46753,604.42105,618.68421,538.26316,582.81579,494.03947,18815.8452,42593.643,,
680663,0,0,0,590.4,500.46667,524.09333,518.02667,637.26667,645.98667,508.05333,585.50667,489.71053,18815.5102,42650.0284,,
650368,0,0,0,662.73533,662.32529,652.84555,694.04983,719.92973,777.51515,680.00229,777.85465,734.78369,18812.958,38049.2648,,
650358,0,0,0,388.8,407.09524,407.83333,443.11765,439.57143,455.03571,410.91667,441.89157,437.77647,18811.1404,38163.7244,,
650374,0,0,0,1313.06429,1599.66141,1478.39762,1311.40238,1559.12381,357.83929,1547.86322,1313.25151,1418.05476,18807.6939,37797.3914,,
680114,0,0,0,654.04826,745.89487,744.85465,754.39583,785.76705,677.61885,717.70466,743.71655,770.97082,18806.4109,40054.0851,,
650371,0,0,0,734.77778,816.88235,806.24306,919.34028,0,0,831.74306,0,0,18804.9118,37925.6725,,
680113,0,0,0,760.39493,924.80584,892.97379,836.21897,906.57042,892.39191,883.73309,783.87048,885.2965,18804.8491,40003.8555,,
650338,0,0,0,364.63121,378.37063,380.58156,403.2766,412.83217,432.02837,386.95035,446.02837,415.31429,18802.4847,38398.3543,,
682687,0,0,0,729.94224,662.5608,850.02677,771.6272,806.33613,811.86397,687.66458,960.17195,600.78759,18802.2187,42917.7246,,
680118,0,0,0,842.34416,1010.78788,992.1948,1088.96537,1059.67291,902.55411,982.06277,979.28571,1038.54545,18799.7254,40204.803,,
650360,0,0,0,640.61364,648.33333,654.04546,661.36458,704.79678,746.46404,657.9152,759.30161,708.76315,18797.2176,38125.5525,,
650348,0,0,0,775.81196,790.55651,799.06476,781.87889,844.90151,851.62484,772.16197,900.48817,835.90691,18796.3249,38243.6749,,
681688,0,0,0,739.64474,703.91,892.73782,818.10667,914.65738,913.75488,729.32143,939.68108,736.92872,18790.8029,42868.871,,
680661,0,0,0,840.88105,732.00319,930.96189,833.0565,871.39818,966.55736,910.80465,908.31929,810.47835,18790.7008,42522.1393,,
650346,0,0,0,678.07119,790.91186,757.38889,757.21868,799.92949,804.57552,725.45025,735.21833,735.4857,18790.0614,38280.8394,,
680769,0,0,0,876.62462,795.73348,857.18363,818.68619,994.62838,962.53116,834.66103,927.51539,769.86486,18787.3269,41790.2454,,
650355,0,0,0,491.5,429,465.5,657.125,598.875,677.875,574.75,595.375,580.25,18786.4022,38204.3841,,
680664,0,0,0,439.76316,386.71429,401.07792,406.57895,438.09211,456.52564,416.84211,465.43421,382.82895,18776.5684,42684.4666,,
650534,0,0,0,754.47045,636.61495,0,865.82173,858.70676,883.48769,978.83908,994.00123,622.8547,18773.4034,37554.9789,,
650531,0,0,0,909.06313,805.63889,969.8416,863.67677,892.42424,904.64394,933.63131,912.66666,620.47922,18773.1927,37597.2471,,
680119,0,0,0,691.99522,882.37246,847.13136,955.7161,924.73252,838.58017,904.30678,795.33305,892.51922,18772.135,40132.3251,,
650535,0,0,0,513.2875,466.37037,581.10127,502.025,521.25316,561.85,553.7875,545.5625,424.38961,18772.0559,37451.4558,,
680656,0,0,0,902.22018,759.09375,856.73554,834.62946,963.67634,1014.83259,964.67411,973.16071,849.25822,18771.504,42454.4817,,
680770,0,0,0,793.61331,771.56053,856.22314,796.5921,895.40936,915.51989,884.80105,963.58165,789.93417,18766.9679,41859.8585,,
650211,0,0,0,347.84974,435.74479,412.875,493.94764,442.82813,393.15183,394.33679,450.375,460.07772,18766.7793,36461.5951,,
680120,0,0,0,495.01667,608.8,588.28333,663.8,656.8,570.55932,612.73333,577.93333,622.72131,18765.5917,40091.0027,,
682688,0,0,0,728.53131,688.40918,899.5591,816.93247,883.73718,897.17829,770.72319,932.14594,730.82722,18765.2726,42810.4952,,
681689,0,0,0,753.32678,686.23756,785.33108,758.90242,832.81827,836.3542,715.51772,926.8775,664.80476,18763.3962,42761.0767,,
600401,0,0,0,446.90625,408.85417,430.58333,406.20833,508.7449,430.78571,402.76531,463.29897,384.11458,18760.8948,33623.8016,,
680130,0,0,0,799.475,964.525,940.6,1004.05,1003.97256,876.56097,925.975,840.15,940.925,18760.7055,40361.8081,,
681687,0,0,0,759.72895,688.47436,894.32358,829.77447,1010.18531,967.36316,717.59684,1014.64339,637.9435,18745.7292,42929.3729,,
680121,0,0,0,786.33889,930.85606,916.79445,951.90909,986.89647,914.2904,950.62878,840.59582,971.8435,18739.7115,40031.4835,,
650375,0,0,0,675.08333,0,0,704,0,0,808.08333,740.91667,564.5,18738.7601,37855.7018,,
680665,0,0,0,452.02632,408.61842,492.01333,456.98667,511.48,538.18421,479.78947,477.74667,458.57143,18736.5004,42651.4363,,
680791,0,0,0,750.72,711.70235,793.02706,739.37765,848.62588,843.82235,760.79412,791.39176,721.06941,18726.3163,41940.0959,,
680768,0,0,0,534.4902,486.15686,613.09804,542.14,553.6,584.12,550.4,579.6,513.54,18723.4687,41781.1078,,
650210,0,0,0,353.13889,407.8287,399.19159,478.68224,422.63256,385.14486,379.33796,446.5023,457.82791,18722.669,36402.0261,,
650362,0,0,0,472.36364,489,488.54545,496.36364,499.52174,512.86364,447.54545,555.66667,591.81818,18722.3105,38109.2658,,
680666,0,0,0,435.23684,381.34615,451.24359,435.57895,458.80263,495.61039,452.72368,477.98684,413.62338,18718.9421,42700.3092,,
650204,0,0,0,397.3125,454.15152,454.93814,549.13542,485.97917,434.41667,415.14141,502.72917,490.54545,18715.004,36631.8646,,
680657,0,0,0,879.45303,716.52976,778.02738,762.14635,921.18334,952.00556,819.90252,867.52037,749.34814,18713.5709,42479.8839,,
650344,0,0,0,618.5,524.09091,582.04545,731.63636,699.31818,780.45455,667.36364,688.36364,671.52381,18713.4648,38293.045,,
650205,0,0,0,547.52976,673.1878,641.98242,756.19344,684.20833,636.42602,594.23592,682.91155,713.86205,18713.4093,36584.5181,,
680660,0,0,0,960.94523,820.18333,854.73529,838.40715,998.88842,1083.47857,837.60689,973.96862,854.00476,18712.4613,42543.6153,,
650628,0,0,0,505.41818,586.25455,578.2,698.94545,617.96364,558.07273,550.03636,621.05455,646.07273,18709.4986,37064.0737,,
680641,0,0,0,886.73611,739.981,895.16468,815.36038,883.44842,950.39485,860.33635,912.46844,761.3253,18707.484,42243.0934,,
650533,0,0,0,742.14855,759.2,913.33586,805.2,662.10861,765.51111,873.55682,834.72283,636.48913,18705.2395,37551.8968,,
650353,0,0,0,583.375,624.5,613.875,653.125,675.75,674.125,611.75,658.57143,726.875,18705.215,38201.0248,,
682689,0,0,0,777.82035,717.01825,854.66246,811.72456,882.35088,885.94737,656.65088,966.62211,738.81614,18704.7478,42777.2022,,
680765,0,0,0,643.46154,632.29412,807.86397,724.82966,795.43505,815.67034,720.15564,796.3701,717.06731,18699.7229,41625.9649,,
680790,0,0,0,838.52353,748.96419,848.55941,773.30543,950.9951,934.38941,857.34059,888.38176,819.28725,18697.8017,41980.5421,,
680634,0,0,0,1135.34821,973.14732,1122.25224,1048.42188,1040.78125,1182.12946,1064.36161,1032.79464,984.17461,18697.5494,42055.7379,,
650354,0,0,0,504.75556,527.27778,534.06667,544.83333,573.68889,589.38889,521.30769,606.67416,566.55556,18697.4833,38160.9885,,
650532,0,0,0,849.19887,752.5757,923.22807,772.23401,795.86491,814.17231,948.07514,897.10339,608.35,18695.5278,37593.4809,,
680766,0,0,0,810.68222,748.18182,950.49818,843.23778,973.64963,968.66667,833.22074,908.83704,819.44679,18693.9347,41722.3332,,
650367,0,0,0,661.77681,615.46074,646.59884,726.25264,742.81395,727.01515,662.0606,783.42857,727.02144,18693.2808,38044.3601,,
600405,0,0,0,393,356.02062,366.44444,357.04124,447.6701,384.57576,371.88776,415.20408,345.3125,18688.9867,33499.8897,,
680124,0,0,0,820.45707,991.21111,954.27525,960.39899,996.17222,890.87626,954.01767,1000.37374,1032.11616,18686.7367,40230.6795,,
680122,0,0,0,867.26623,1010.12207,1001.69091,997.27402,1048.66364,921.14805,985.20389,986.30714,1046.98247,18686.5819,40055.3046,,
680667,0,0,0,386.84426,350.30328,427.84426,388.86066,410.27049,446.66393,402.01639,411.63415,379.19672,18686.5676,42716.9296,,
680640,0,0,0,1020.19675,877.41109,1007.4353,942.47799,1015.20797,1085.32856,1058.07813,1083.00639,908.26805,18685.8301,42187.5846,,
680635,0,0,0,1094.00566,948.5215,1080.4129,966.80253,1062.14253,1141.63574,1097.52714,1119.47964,1045.61878,18683.5642,42139.8608,,
650349,0,0,0,348.77528,345.95506,351.51136,384.67045,399.14943,422.48276,372.28736,423.43678,397.98851,18680.8717,38239.3137,,
680201,0,0,0,430.3125,372.625,457.625,436.25,448.75,464.1875,403.8125,434.0625,421.125,18676.7445,40455.4881,,
650340,0,0,0,644.82991,701.21554,685.87023,726.61644,743.54404,771.12085,666.78737,806.07396,730.79726,18676.5542,38354.9959,,
600402,0,0,0,414.14545,375.08182,402.72072,371.12727,480.89091,411.94595,359.26786,422.55455,355.44954,18674.0083,33668.1048,,
650624,0,0,0,806.66666,924.35455,930.26915,1045.39611,993.47619,839.04762,857.09524,1046.09524,989.23571,18672.895,37050.1499,,
680668,0,0,0,401.74167,354.80165,420.45,388.71667,431.2,454.42149,391.55,406.55,385,18671.7008,42623.0518,,
680202,0,0,0,413.32203,355.23932,426.19828,410.82051,405.01709,430.18644,422.02586,422.56034,387.03448,18668.1341,40422.1925,,
650352,0,0,0,454.41667,486.83333,478.41667,592,570.83333,520.66667,494.5,514.91667,504.91667,18667.5962,38184.265,,
680123,0,0,0,753.28299,954.98413,907.74402,973.88194,965.92906,855.92188,908.53333,918.52605,972.35513,18667.3313,40130.2056,,
650351,0,0,0,603.08333,641.66667,632.5,585.58333,649.58333,776.08333,645.83333,649.75,648,18667.0205,38215.2121,,
650363,0,0,0,641.5625,654.20746,650.89231,679.45313,711.5,759.10938,659.94111,712.53382,687.35938,18666.1075,38119.7404,,
680203,0,0,0,654.94118,538.61224,651.53061,611.34,615.98039,665.14,660.66,660.51923,555.26,18664.9633,40356.5775,,
680767,0,0,0,842.85591,772.0801,836.89839,787.49194,876.36236,869.59792,781.68596,823.40402,727.90164,18660.823,41746.5566,,
680659,0,0,0,982.80098,828.80357,913.64535,883.82143,998.44048,1033.81324,840.95491,946.83382,825.24404,18660.3503,42567.9859,,
650337,0,0,0,410.0614,381.41593,399.58772,473.22609,465.21053,434.42105,399.64912,433.84821,428.45133,18660.1117,38392.6972,,
650206,0,0,0,518.45012,665.21021,642.5375,782.66667,674.53464,590.04519,600.73611,709.84107,719.75294,18659.7811,36533.69,,
