Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y,,
760808,0,0,0,0,0,807.67658,739.27273,768.42518,767.0965,679.10606,738.93601,570.40804,27736.6087,44300.726,,
760127,0,0,0,0,0,285.48387,306.84127,276.12903,282.59322,275.67213,318.88333,281.16129,27739.1585,46213.0573,,
160078,0,0,0,0,0,0,0,0,0,661.75,0,0,27743.5804,29529.2013,,
162018,0,0,0,0,0,270.27273,316.18182,302.42424,253.55385,262.01538,281.15385,257.4,27745.5265,30056.9274,,
160035,0,0,0,0,0,314.5625,322.9375,349.1875,343.8125,197.5625,300.9375,262.4375,27745.8764,29725.5441,,
161036,0,0,0,0,0,439.375,406.4375,374.76471,418.625,289.125,388.3125,364.625,27746.6825,29701.2362,,
160043,0,0,0,0,0,311.75,308.25,268.88889,297,197.375,271.75,252.5,27747.4489,29677.864,,
161044,0,0,0,0,0,673.875,641.75,709.75,697.5,467.125,640.5,491.25,27748.2959,29650.1805,,
160047,0,0,0,0,0,0,0,615.25,666.125,430.25,579.75,614,27749.0156,29626.4743,,
161048,0,0,0,0,0,0,617.92857,0,0,443.30357,594.66071,0,27749.8451,29602.7871,,
760734,0,0,0,0,0,667.48485,638.59843,677.42424,557.34733,568.52325,677.81061,648.62878,27750.3038,45666.3294,,
760172,0,0,0,0,0,1306.58018,1290.15141,1244.06331,1242.22493,1172.10448,1304.19681,1219.56719,27752.0992,46477.569,,
160147,0,0,0,0,0,517.8,436,473.25,473.125,490.25,561.625,489.125,27752.3504,28860.3177,,
760143,0,0,0,0,0,668.47826,786,666.90339,694.23864,663.90761,698.59783,684.42391,27752.4133,45858.5132,,
760806,0,0,0,0,0,853.25421,754.18962,798.40105,800.38962,655.44359,743.91758,631.94733,27754.3684,44334.6762,,
760731,0,0,0,0,0,745.84483,882,881.5,735.46429,727.25,794.5,799.46429,27754.9161,45565.0464,,
760173,0,0,0,0,0,829.88239,908.21396,802.79657,775.34668,790.94783,855.18696,809.26739,27755.4086,46529.0054,,
760122,0,0,0,0,0,742.18264,841.99637,759.03643,660.39607,678.64096,731.0442,705.95287,27755.8664,46300.2594,,
760124,0,0,0,0,0,1439.91111,1521.67778,1420.99928,1359.59629,1303.99743,1501.35494,1437.55929,27757.479,46255.2238,,
760132,0,0,0,0,0,747.07692,840.42188,765.93846,692.9239,691.6,724.74603,715.56923,27766.8999,46054.88,,
160080,0,0,0,0,0,1408.53333,1341.00952,1554.97692,1563.50802,842.41282,1267.03334,1168.79615,27768.2403,29481.038,,
162004,0,0,0,0,0,0,0,0,0,0,0,0,27768.5472,29982.1485,,
760727,0,0,0,0,0,406.87879,460.11538,419.41481,352.72519,381.31061,414.99242,386.44697,27768.701,45328.5853,,
760735,0,0,0,0,0,1470.21484,1498.7988,1366.52164,1419.42858,1303.63054,1535.25065,1484.45455,27768.8402,45628.7758,,
164024,0,0,0,0,0,281.375,335.75,329.1875,243.75,286.4375,320.5625,279.5,27772.0651,29794.6287,,
161025,0,0,0,0,0,400.8125,404.9375,438.8125,442.75,274.4375,394.5625,377.5,27773.2266,29759.6057,,
760128,0,0,0,0,0,696.88636,723.41306,673.06119,687.64688,666.44659,641.73864,647.55114,27775.6097,46176.4542,,
760139,0,0,0,0,0,628.7961,746.43401,667.69278,611.65673,586.73387,659.99783,615.78788,27777.4889,45930.7813,,
760130,0,0,0,0,0,704.43322,738.99678,700.78986,701.53182,654.51189,692.33333,660.86496,27778.7946,46137.4261,,
760804,0,0,0,0,0,977.10378,883.34341,954.42816,923.08913,774.10288,860.55833,760.75833,27780.4055,44409.7689,,
164006,0,0,0,0,0,971.14767,920.76285,963.27647,989.53452,591.27177,874.77875,848.56548,27780.6456,29917.2233,,
760144,0,0,0,0,0,709.37,873.33333,772.04167,765.625,720.20833,759.41667,739.79167,27782.5973,45860.8486,,
760134,0,0,0,0,0,702.47576,791.51328,747.24242,630.98251,637.08548,672.37902,664.42028,27787.7016,46010.4335,,
760803,0,0,0,0,0,787.50903,742.96068,815.94301,793.27634,662.48196,737.52706,640.49711,27789.1289,44452.8455,,
160150,0,0,0,0,0,756.25,850,856.625,649.95,629,699.5,557.025,27789.3551,28838.2142,,
570448,0,0,0,0,0,1009.17949,943.58102,886.02183,920.2817,778.84308,817.39333,892.85089,27789.9989,37831.1685,,
760136,0,0,0,0,0,772.26568,876.72987,793.42832,703.18154,693.84849,760.70115,729.97883,27790.5156,45972.2614,,
161006,0,0,0,0,0,0,0,0,0,0,0,0,27791.2938,30006.0647,,
161077,0,0,0,0,0,548,532.66667,425.73333,494.53333,461.53333,549,448.46667,27800.1296,29544.7688,,
760730,0,0,0,0,0,826.2233,919.32138,909.87816,672.06069,783.102,903.36139,827.3694,27800.734,45441.7236,,
161046,0,0,0,0,0,457.875,437.5,416.25,440.5625,195.3125,349.875,299.0625,27800.9209,29604.1492,,
560259,0,0,0,0,0,391.38542,472.08333,468.22917,378.21875,397.21649,417.08333,439.49485,27804.0441,38956.3027,,
160033,0,0,0,0,0,0,0,0,0,0,0,0,27806.1956,29727.4679,,
760807,0,0,0,0,0,689.07143,633.64285,650.07143,635.92857,666.21429,673.85715,514.85714,27806.3452,44254.7521,,
161034,0,0,0,0,0,311.33333,290.33333,291.83333,326.56522,210.5,264.56522,271.34783,27806.9763,29703.1475,,
760805,0,0,0,0,0,969.34167,879.80413,863.50289,891.995,742.3766,819.7005,671.09198,27807.5082,44357.4175,,
160041,0,0,0,0,0,307.79167,324.75,389.03846,377.5,247.375,344.75,340.25,27807.7257,29680.0897,,
760729,0,0,0,0,0,646.1216,890.50935,758.145,499.56802,623.25383,779.40731,689.83121,27808.5592,45289.0811,,
161042,0,0,0,0,0,360.91667,350.29167,405.375,365.4,243.66667,339.41667,296.04167,27808.6221,29651.7686,,
160149,0,0,0,0,0,1381.04529,295.89247,1684.04,1222.57641,1451.14098,290.47826,257.51087,27808.7596,28869.5728,,
160045,0,0,0,0,0,301.58333,284.70833,283.48,297.73913,175.875,241.08333,228.79167,27809.4341,29628.7598,,
760166,0,0,0,0,0,884.41987,944.0282,871.22222,907.71124,840.78409,869.97367,842.0169,27809.4808,46442.4891,,
163016,0,0,0,0,0,1040.06349,360.95238,324.39063,976.88889,1025.5243,1101.78994,994.71875,27810.3606,30046.203,,
760131,0,0,0,0,0,725.35265,847.6749,766.51389,699.81043,682.10348,702.61696,698.49206,27818.1838,46097.3565,,
165022,0,0,0,0,0,381.5,398.11111,405.0625,346.5,379.3125,409.4375,362.9375,27821.1735,29791.6363,,
161023,0,0,0,0,0,473.875,432.5,491.125,455.5,226.26667,367.25,381.0625,27822.0221,29765.7468,,
570445,0,0,0,0,0,1228.52923,1066.10154,1061.39463,1054.59761,765.5097,880.00727,987.39077,27822.1119,37864.922,,
760736,0,0,0,0,0,1181.04679,1213.8091,1218.91488,1183.99587,1105.39463,1219.85048,1228.96281,27822.9485,45599.3025,,
570441,0,0,0,0,0,1024.68919,966.29555,1200.79418,1091.77547,723.98337,879.97921,908.6185,27825.5499,37906.1543,,
760782,0,0,0,0,0,802.14674,689.21196,686.92663,697.07337,578.83631,646.06793,588.24185,27826.4841,44859.3421,,
760802,0,0,0,0,0,806.32379,720.09848,808.74454,764.08573,649.93266,726.3351,625.10519,27826.9225,44480.3357,,
160076,0,0,0,0,0,854.42803,851.24265,946.19118,939.47348,618.83088,865.43939,855.51894,27828.5658,29497.2272,,
760123,0,0,0,0,0,723.80425,805.06044,743.77115,671.47082,659.36987,708.31519,692.98872,27828.7046,46249.3149,,
760165,0,0,0,0,0,276.77612,299.80597,278.91045,273.49254,258.41791,268.71642,263.62687,27829.205,46385.8686,,
760129,0,0,0,0,0,853.5625,876.37298,813.8511,773.03125,731.53788,889.16477,823.21875,27832.678,46158.0688,,
760147,0,0,0,0,0,718.27131,819.75304,758.7013,619.62518,638.20779,751.72186,684.44602,27834.3093,45889.2607,,
760145,0,0,0,0,0,648.21031,781.50143,677.25982,544.68893,564.62052,673.62246,657.74574,27837.1777,45840.6026,,
760793,0,0,0,0,0,717.52941,705.1875,565.73333,811.5,475.8125,636.9375,584.375,27838.0575,44698.2836,,
760774,0,0,0,0,0,708.74773,574.16128,650.79609,733.33846,638.31693,693.76062,712.37879,27839.0054,45032.1749,,
162002,0,0,0,0,0,159.64035,165.55652,172.72566,152.26549,155.01786,171.8125,153.61062,27839.1199,29967.3105,,
760810,0,0,0,0,0,1012.52308,874.1359,822.74871,861.22308,747.70769,817.54359,702.43846,27842.2713,44210.7329,,
760135,0,0,0,0,0,312.75862,386.82143,349.65517,317.71429,321.72414,317.10345,292.83333,27843.4514,45996.1998,,
570447,0,0,0,0,0,522.87059,488.97619,470.36905,479.66667,408.35714,423.54762,395.17647,27845.7965,37810.7605,,
760174,0,0,0,0,0,909.40388,1050.83844,941.70266,918.23401,906.33006,885.49788,899.97824,27846.4893,46565.4034,,
165004,0,0,0,0,0,979.02262,899.6381,1003.21717,967.6507,601.34872,848.76467,744.76506,27847.7215,29889.9703,,
160072,0,0,0,0,0,620.1875,695.53333,750.6,753.4,555.26667,716.6,585.88235,27853.0773,29586.4857,,
161008,0,0,0,0,0,287.98611,309.45946,299.56579,258.24658,271.60274,304.42466,272.83333,27855.5296,29993.6984,,
760786,0,0,0,0,0,943.80837,848.65722,846.47985,863.05803,809.55331,848.22132,750.71525,27859.3482,44794.4353,,
760787,0,0,0,0,0,1062.94607,926.08176,898.81242,916.07692,859.54791,893.14943,719.25341,27860.2233,44756.4728,,
760800,0,0,0,0,0,520.88983,451.27966,440.35593,450.84746,399.73729,433.5339,390.11864,27865.5449,44500.9371,,
760812,0,0,0,0,0,1149.78205,985.46676,869.76729,915.82141,819.44295,898.438,813.28033,27865.7157,44325.4689,,
760171,0,0,0,0,0,1275.12925,1355.82237,1268.26641,1129.39051,1124.07459,1186.18771,1149.69206,27867.9544,46512.4115,,
760739,0,0,0,0,0,717.01952,781.58408,764.96357,795.87058,717.73282,736.07576,762.76923,27868.8234,45719.4809,,
163020,0,0,0,0,0,442.0625,438.125,469.1875,428.3125,448.8125,453.25,415.1875,27870.0331,29797.7524,,
760740,0,0,0,0,0,287.51163,263.78626,275.16794,279.28125,256.52344,282.74615,279.73077,27870.3068,45761.3203,,
161021,0,0,0,0,0,384.8125,372.8125,413.375,409.75,190.29412,312.66667,344.125,27871.2175,29762.7466,,
760775,0,0,0,0,0,1025.542,906.45348,942.37059,946.11904,796.14228,880.9,688.77143,27873.9085,44921.8457,,
161014,0,0,0,0,0,549.93055,0,0,512.68056,534.00914,0,513.73611,27875.2559,30035.4686,,
760794,0,0,0,0,0,1057.83695,918.26107,856.81217,916.94219,837.84892,890.15432,707.31481,27876.0073,44638.0894,,
760811,0,0,0,0,0,253.42308,225,264.54167,267.375,238.25,256.08333,208.66667,27876.9971,44246.6942,,
160075,0,0,0,0,0,324.26667,365.06667,332.06667,342.13333,324.33333,364.93333,320.06667,27879.2737,29444.42,,
760801,0,0,0,0,0,760.16667,640.03556,684.20833,699.5,561.45833,640,584.41667,27880.046,44443.9579,,
760770,0,0,0,0,0,801.65,856.29319,869.30132,778.33542,753.73947,765.66447,797.20263,27881.2378,45137.9698,,
570444,0,0,0,0,0,534.6087,483.62366,464.73913,470.51613,366.61957,406.48387,397.62366,27887.6766,37845.9035,,
570446,0,0,0,0,0,1044.71364,955.54091,949.83636,928.9,787.20909,831.88636,812.98182,27888.1927,37772.0512,,
760148,0,0,0,0,0,1299.28263,1476.93659,1334.44107,1202.53077,1174.16217,1251.05591,1227.84122,27890.8603,45963.2934,,
760167,0,0,0,0,0,946.77077,965.80352,929.74155,889.525,845.81514,908.75962,889.58929,27892.9358,46478.8648,,
760781,0,0,0,0,0,768.05903,694.42188,756.11222,737.23438,683.63352,717.63427,626.26468,27893.2838,44883.6145,,
570442,0,0,0,0,0,525.25,494.925,535.25926,518.3375,424.6,451.22222,454.45679,27894.3058,37922.8998,,
760792,0,0,0,0,0,638,561.7,555.28,567.66,515.5,550.48,471.22,27895.1178,44697.2308,,
760162,0,0,0,0,0,175.23547,182.72384,175.93642,193.27826,168.60819,176.36812,169.99712,27897.5443,46085.503,,
760737,0,0,0,0,0,416.56818,413.99231,428.40152,353.74436,363.62879,418.28788,416.21374,27902.7346,45634.3225,,
760826,0,0,0,0,0,532.83333,523.91667,526.7,502.08333,474.38333,516.95,520.88333,27903.806,43997.7035,,
160073,0,0,0,0,0,0,0,0,0,685.21587,948.74921,0,27904.0605,29534.0945,,
760827,0,0,0,0,0,801.5625,833.41176,854,748.5625,737.5,836.0625,829.25,27904.8018,44066.0175,,
760175,0,0,0,0,0,960.35242,1078.19579,986.41781,887.39847,921.87931,998.13794,930.16552,27905.3696,46588.3766,,
760146,0,0,0,0,0,305.32813,315.14063,303.03077,226.2381,245.57813,278.63077,254.12308,27905.398,45858.4212,,
760738,0,0,0,0,0,416.03788,410.22137,429.51908,424.08397,386.65649,412.38636,410.7218,27905.7223,45677.9117,,
164004,0,0,0,0,0,532.82051,492.84874,520.0431,536.52586,375.24138,499.17797,457.88793,27906.8604,29899.3608,,
160071,0,0,0,0,0,0,0,383.14286,0,521.71429,246,297.5,27909.3026,29630.9785,,
760795,0,0,0,0,0,1052.42424,896.14545,871.38182,898.3,811.67576,862.08657,730.17574,27914.6049,44608.1003,,
760772,0,0,0,0,0,415.94643,462.50909,450.15455,419.18182,403.42342,413.6789,452.87387,27917.8121,45044.2545,,
760799,0,0,0,0,0,1227.31117,1051.3125,960,1009.62833,873.04167,935.09667,872.16667,27919.1816,44546.8635,,
163018,0,0,0,0,0,380.6875,408,420.4375,326.625,373.625,475.375,390.75,27919.1825,29794.7652,,
161019,0,0,0,0,0,433.375,417.875,453,421.82353,285.5625,344.5625,390.75,27920.0259,29768.891,,
760771,0,0,0,0,0,489.52252,429.36364,469.57273,462.27273,428.77477,437.96396,462.57273,27920.857,45079.766,,
160087,0,0,0,0,0,507.41667,611.35417,571.94845,481.31959,481.13402,566.01031,468.11111,27920.9556,30340.123,,
161010,0,0,0,0,0,179.16505,188.78431,192.88119,183.58416,178.39,180.41176,158.05882,27928.4603,29986.1248,,
570443,0,0,0,0,0,1015.93485,904.6413,916.2884,908.97534,734.13264,810.05085,814.73036,27930.0293,37868.5346,,
760755,0,0,0,0,0,865.67537,889.56897,889.75426,808.09039,782.17328,802.17665,824.91977,27931.8389,45424.5742,,
160074,0,0,0,0,0,599.46667,642.14286,637,669.78571,595.14286,637.26667,552,27932.2104,29486.1672,,
760760,0,0,0,0,0,814.94085,897.52037,867.65552,842.36125,791.67034,789.74503,830.61554,27933.9068,45282.6676,,
570402,0,0,0,0,0,456.87368,433.70213,441.46875,433.82105,355.11702,389.2234,385.56383,27937.7132,38313.5731,,
160066,0,0,0,0,0,0,0,0,0,0,0,879.66667,27937.8181,29582.7568,,
760783,0,0,0,0,0,829.20325,719.09434,629.84568,681.48552,634.38169,671.86154,577.85711,27938.4128,44845.2717,,
760825,0,0,0,0,0,705.6627,706.83567,705.29627,641.0606,608.09588,656.50746,645.68657,27939.3665,44026.9487,,
760170,0,0,0,0,0,981.19976,1042.40873,1060.48391,1023.80012,1104.9069,890.5505,936.29712,27939.7899,46532.245,,
162012,0,0,0,0,0,250.72059,297.17647,292.02899,760.58333,743.23774,275.97015,236.11765,27940.1248,30024.7333,,
760149,0,0,0,0,0,844.18,912.19,829.23268,668.16308,722.02193,890.26826,831.28947,27940.5223,45918.8774,,
560248,0,0,0,0,0,563.13231,659.18432,601.19517,470.69935,534.58905,544.02718,602.61096,27946.3715,38898.9517,,
761795,0,0,0,0,0,0,0,0,0,0,0,0,27946.8907,44576.867,,
166002,0,0,0,0,0,527.13274,473.84211,438.04425,479.16814,353.90351,456.76991,354.84956,27947.3958,29919.7034,,
160095,0,0,0,0,0,384.90625,408.80412,444.07292,329.54082,413.1134,431.15625,392.56122,27947.647,30098.5861,,
160081,0,0,0,0,0,560.2381,565.2381,603.19048,605.61905,532,631.9,457.09524,27951.0566,29448.5458,,
760780,0,0,0,0,0,0,0,0,0,0,0,0,27951.4884,44878.3832,,
760828,0,0,0,0,0,641.48333,635.63333,643.56667,651.90164,594.39344,627.61667,646.38333,27953.6065,44110.139,,
160058,0,0,0,0,0,0,0,0,0,0,0,0,27962.2673,29672.3614,,
760773,0,0,0,0,0,710.5189,634.35978,686.02067,712.92647,648.0147,683.02612,694.5,27970.0376,44997.3096,,
761796,0,0,0,0,0,902.57143,762.5,660.33333,739.85714,634.09524,698.7619,588.09524,27972.718,44570.7827,,
760837,0,0,0,0,0,627.0625,576.0625,602.125,628.125,564.5625,580,599.9375,27974.1711,44204.3243,,
760836,0,0,0,0,0,613.2,544.33333,578.75,592.01667,529.78689,546.53968,582.33333,27974.6844,44139.0274,,
760742,0,0,0,0,0,1357.59464,1388.65018,1398.76907,1167.01655,1181.70455,1184.46104,1257.30345,27976.7265,45716.6988,,
163017,0,0,0,0,0,806.95,856.88333,877.35714,788.88095,842.2,966.61667,832.03333,27977.485,29782.3236,,
760741,0,0,0,0,0,1344.49426,1398.92596,1402.22133,1181.43695,1211.37023,1302.01687,1257.01075,27977.6337,45758.7302,,
760161,0,0,0,0,0,930.83967,1008.94712,931.18884,723.68056,796.6586,1024.27586,937.63508,27979.3369,46055.7437,,
164002,0,0,0,0,0,413.01852,375.23364,357.68519,397.03774,309.96226,391.46226,325.47222,27982.6951,29883.4285,,
570401,0,0,0,0,0,575.29167,615.625,703.08333,659.41667,603.375,610.875,560.04167,27985.2183,38284.1783,,
160065,0,0,0,0,0,448.64706,517.71429,646.21429,672.57143,564.35714,674.5,549.26667,27988.4184,29530.5381,,
760769,0,0,0,0,0,615.33333,671.22222,665.5,867.22222,720,766.22223,784.16667,27989.2958,45150.7736,,
760759,0,0,0,0,0,399.72932,405.81679,415.22727,372.06818,354.85714,370.70149,385.00758,27990.527,45332.5537,,
160094,0,0,0,0,0,428.18557,487.05155,511.36458,383.73958,469.25,496.73196,453.85417,27990.5343,30069.5901,,
161017,0,0,0,0,0,632.91667,655.66667,759.83333,730.25,449.25,648.5,600.91667,27990.7348,29747.1226,,
760756,0,0,0,0,0,401.86131,439.42647,426.93431,399.04348,379.52555,354.81295,386.78102,27991.616,45368.2427,,
760761,0,0,0,0,0,668.71345,791.80117,748.7193,707.32222,670.05263,749.075,0,27993.3738,45238.8323,,
760779,0,0,0,0,0,0,897.8,628.4,773.4,0,0,723.4,27993.6276,44879.0423,,
760798,0,0,0,0,0,1075.75633,958.99231,969.58718,974.95385,898.78975,937.43031,736.91538,27996.9512,44517.397,,
760824,0,0,0,0,0,499.97143,510.90278,495.94444,477.01389,458.28169,533.57143,525.44286,27998.2882,43950.2909,,
760160,0,0,0,0,0,745.41795,759.80769,744.675,573.11333,601.07785,789.94669,710.53291,28002.8897,46014.6393,,
760829,0,0,0,0,0,845.13636,703.22906,767.53432,818.16667,734.57575,796.4394,791.09536,28003.1008,44038.2478,,
760816,0,0,0,0,0,892.96076,816.68567,888.52152,876.67532,791.0375,824.94241,869.83006,28005.5299,43731.9742,,
760840,0,0,0,0,0,755.13636,827.12284,790.5303,731.18369,693.41471,693.60747,719.46133,28010.2204,44168.1281,,
760835,0,0,0,0,0,1303.91176,1137.9902,1220.54902,1255.07843,1139.60785,1169.67647,1213.43138,28010.7727,44101.2267,,
160059,0,0,0,0,0,1062.33824,0,0,0,0,0,0,28013.1071,29620.0802,,
760796,0,0,0,0,0,1011.06969,909,882.31212,908.56667,770.21212,852.44849,706.4641,28014.4282,44609.7872,,
760748,0,0,0,0,0,0,0,0,0,0,0,0,28014.6786,45473.3129,,
160057,0,0,0,0,0,1034.32967,1058.20329,849.02198,926.32821,739.92308,911.62088,831.20329,28017.5252,29692.824,,
760746,0,0,0,0,0,1196.74873,1465.62758,1351.11997,1242.09504,1211.07438,1270.26863,1281.71907,28017.5366,45628.2347,,
760747,0,0,0,0,0,941.01667,0,0,0,0,871.2,0,28018.8665,45551.4409,,
760745,0,0,0,0,0,302.56489,336.21705,327.25385,281.26718,279.07752,243.91538,269.15152,28019.3187,45671.6596,,
760838,0,0,0,0,0,989.74873,875.90833,938.58008,924.78517,860.075,944.18517,943.90254,28026.8416,44246.2404,,
760791,0,0,0,0,0,626.9661,569.22034,606.91525,598.25424,534.55932,576.69492,471.37288,28027.3584,44699.3764,,
760156,0,0,0,0,0,335.29412,339.35294,315.70588,275.35294,276.52941,330.64706,303.58824,28027.7298,45956.3748,,
760797,0,0,0,0,0,318.73913,292.73913,314.95652,307.34783,300,307.08696,242.78261,28030.6852,44553.1151,,
570403,0,0,0,0,0,741.69118,682.74978,721.63875,697.69117,579.42647,618.83823,606.74723,28031.0962,38325.1532,,
760150,0,0,0,0,0,733.60606,821.4122,779.9394,702.38269,692.66335,745.14243,702.66045,28036.7352,45854.8447,,
760743,0,0,0,0,0,731.33333,808.16667,782.41667,690.91667,678.25,766.66667,759.33333,28039.2211,45736.5755,,
160082,0,0,0,0,0,571.47222,584.55556,545.15789,531.56757,419.72222,541.88571,438.81081,28040.3428,29519.0949,,
160064,0,0,0,0,0,459,562.26667,498.53333,547.4,409.26667,470.14286,363.86667,28041.3561,29572.1853,,
560246,0,0,0,0,0,476.8254,619.60277,602.02412,463.33334,521.47196,478.14286,540.93978,28043.2072,38848.4584,,
760823,0,0,0,0,0,606.66667,726.33333,666.66667,1318.66667,1276.41667,365.66667,424,28046.8603,43973.6039,,
760778,0,0,0,0,0,874.18391,773.44697,728.20455,742.56363,697.72995,750.28155,664.43939,28052.5846,44886.1022,,
760790,0,0,0,0,0,1158.83129,991.72511,986.20025,1005.03704,867.44709,956.52116,822.83069,28052.9646,44641.9079,,
560247,0,0,0,0,0,435.68975,513.27529,536.16149,560.65994,488.58696,492.24509,557.13053,28058.0272,38890.8379,,
760784,0,0,0,0,0,902.54504,753.19923,647.83077,727.97086,662.9007,709.64242,641.65338,28060.1197,44847.1717,,
760820,0,0,0,0,0,947.71281,906.4112,963.29286,887.57857,855.25357,949.09643,937.85714,28061.1098,43878.8252,,
160056,0,0,0,0,0,1188.56777,1164.81283,1065.59091,1155.77808,954.86631,1148.5202,1057.60427,28067.2745,29630.4056,,
760768,0,0,0,0,0,455.54867,445.65487,453.52632,442.58559,424.20175,422.25439,439.80357,28069.1841,45124.1759,,
760776,0,0,0,0,0,1033.5112,899.23025,861.14385,886.5119,764.18095,836.05,644.58525,28069.607,44924.9015,,
760766,0,0,0,0,0,388.69643,398.72727,405.88073,391.24771,372.16364,376.78899,392.45872,28070.2442,45161.8694,,
760830,0,0,0,0,0,748.15979,651.39271,704.81818,715.28986,644.65812,701.42937,711.31393,28070.6907,44004.8102,,
760785,0,0,0,0,0,880.78528,799.9272,857.73901,844.11493,763.85595,811.77733,707.66895,28072.6028,44797.7031,,
760817,0,0,0,0,0,834.4902,752.73529,792.36274,696.71568,698.63726,741.93138,753.90196,28072.6459,43763.0514,,
760765,0,0,0,0,0,429.47826,381.95614,416.89474,436.84211,393.13158,368.57391,401.7193,28072.8826,45197.3792,,
760788,0,0,0,0,0,1002.56135,890.60728,945.01754,927.22672,794.24021,872.60459,757.89473,28073.4393,44759.645,,
560249,0,0,0,0,0,559.80833,762.11429,720.71795,633.80921,667.21944,694.07639,725.73355,28073.5634,38954.4751,,
760764,0,0,0,0,0,432.17273,361.73394,424.6422,432.99083,396.30275,405.12844,412.79091,28073.7625,45235.2159,,
760839,0,0,0,0,0,701.37635,695.68229,697.17084,667.13892,632.14918,644.9733,675.56644,28073.9488,44179.4768,,
760834,0,0,0,0,0,567.04,544.82,541.52941,539.05882,499.55102,560.20408,544.62,28075.7774,44098.7653,,
760822,0,0,0,0,0,1198,1394.33333,1189.5,1070.33333,1035.33333,1156,1151,28075.8588,43959.0578,,
760762,0,0,0,0,0,402.30088,452.90265,425.50877,385.82301,372.53509,386.40351,399.53913,28076.68,45270.7871,,
760159,0,0,0,0,0,838.34333,969.20486,930.94424,810.35243,812.67031,803.8013,856.54424,28078.9829,46056.4566,,
760744,0,0,0,0,0,669.77778,626.34444,666.17895,776.75294,707.68889,803.74444,776.3,28081.3124,45674.8631,,
760752,0,0,0,0,0,469.73485,458.78626,452.92593,420.17424,405.00758,402.07634,427.40152,28081.4184,45442.2004,,
080106,474.5416667,356.5473684,396.8526316,481.6,494.7157895,543.86316,540.17895,453.87368,526.78723,411.33684,516.06383,424.65625,28082.3091,28450.06,,
760754,0,0,0,0,0,433.40541,456.66972,453.33636,437.56757,420.19266,402.81651,432.17431,28083.293,45403.6075,,
570406,0,0,0,0,0,807.94075,705.45079,684.45994,685.08695,615.70953,625.80953,629.28623,28085.8027,38333.1812,,
760157,0,0,0,0,0,307.08537,320.80488,304.3253,282.76543,271.14458,292.85185,285.16867,28086.0005,45992.8957,,
760833,0,0,0,0,0,716.13636,759.87992,737.49355,715.21212,664.09227,684.91667,706.1116,28087.4509,44039.0872,,
760749,0,0,0,0,0,418.76336,408.16154,428.36364,422.82308,386.39695,367.67939,395.50382,28088.4628,45568.0724,,
160055,0,0,0,0,0,726.81818,849.68182,840.77273,710.09091,775.09091,757,690.27273,28090.914,29649.4902,,
760821,0,0,0,0,0,1177.35714,1256.75227,1207,1087.51786,1058.21786,1029.275,1096.42857,28091.8494,43903.0299,,
760789,0,0,0,0,0,302.17391,248.95833,241.91667,249.41667,227.66667,242.5,227.41667,28094.4715,44701.8853,,
570407,0,0,0,0,0,808.23958,706.40206,698.1841,689.91987,564.74865,624.52938,623.1321,28099.2522,38389.0502,,
760819,0,0,0,0,0,918.61111,1002.22222,952.44444,875.27778,834.16666,886.83334,904.38889,28101.1921,43816.0013,,
760155,0,0,0,0,0,1122.38158,1137.90316,1041.76,983.72748,959.83333,1003.15297,987.21,28104.3204,45956.2906,,
760153,0,0,0,0,0,290.69565,354.15152,324.20896,294.39706,286.74627,857.1629,300.18182,28105.2584,45876.8566,,
760758,0,0,0,0,0,809.12097,853.65997,842.75202,820.43615,765.59006,759.51844,801.33333,28105.4437,45308.6165,,
570404,0,0,0,0,0,662.28,629.70833,567.75,572.45833,423.36,466.875,527.125,28105.4798,38301.9646,,
760151,0,0,0,0,0,733.93182,761.46258,736.67425,645.68567,623.43478,704.58334,630.05303,28105.6724,45836.8121,,
760751,0,0,0,0,0,413.12121,406.47727,412.25,394.18045,363.35338,385.69697,389.35075,28105.6992,45483.586,,
760750,0,0,0,0,0,406.44275,427.10687,423.2803,378.9,375.75758,372.8062,404.00769,28107.3035,45524.0982,,
561253,0,0,0,0,0,486.34694,462.5102,514.59184,468.91837,468.71429,455,500.77551,28107.4978,39107.2284,,
760757,0,0,0,0,0,869.51588,927.01587,918.11007,920.2748,823.54167,806.77015,873.80456,28107.5168,45361.828,,
760154,0,0,0,0,0,913.79112,1037.875,969.03896,811.78653,845.96491,940.78334,910.8593,28111.6059,45915.0644,,
760777,0,0,0,0,0,345.85714,295.60714,251.32143,278.25,282.89286,284.39286,250.35714,28112.901,44864.1586,,
760841,0,0,0,0,0,974.31822,904.66144,913.5833,882.15,821.51483,872.58475,895.87797,28116.8575,44201.0644,,
080105,560.1752577,378,444.5789474,557.9789474,548.6315789,616.36082,616.95833,546.31579,598.41489,404.70526,556.64211,487.19149,28129.5015,28475.9365,,
760767,0,0,0,0,0,358.78947,325,341.63158,292,291.63158,276.89474,298.68421,28131.3296,45139.6832,,
760158,0,0,0,0,0,369.5,308.08,314.29167,309.375,290.5,308.41667,313,28134.2485,46013.8906,,
760763,0,0,0,0,0,0,0,0,0,0,0,0,28136.5506,45234.8081,,
760299,0,0,0,0,0,502.65979,428.64583,469.80208,471.1134,459.91667,493.05155,446.71875,28139.3712,46445.3695,,
