Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y
659637,299.8,400.2,414.9,397.4,515.8,472.9,572.5,495.4,507.6,476.5,521.6,570.5,19415.2088,36486.6739
129196,530.2,555.7,463.3,551.9,737.4,683.8,737.7,687.9,790.0,751.2,818.9,800.0,19420.0639,34009.112
127022,399.7,463.2,402.3,459.7,543.2,520.5,607.0,524.9,401.6,487.0,659.9,593.0,19424.1732,33280.6533
127015,365.9,403.9,402.4,456.8,527.1,479.7,482.5,467.8,507.0,508.4,554.6,535.9,19427.4081,33366.2111
129425,401.3,435.0,455.3,476.0,558.7,525.7,553.0,521.7,512.7,534.3,576.3,564.7,19437.7157,33626.3838
129199,509.3,631.3,580.6,646.6,776.4,698.6,679.3,686.0,921.4,803.6,749.5,773.7,19441.3666,34055.8599
129422,s,s,s,s,s,s,s,s,s,s,s,s,19446.1722,33630.7143
129419,206.0,208.0,216.0,228.0,s,s,s,s,s,146.0,94.3,134.7,19451.7095,33638.7246
667973,-,-,-,-,-,-,-,-,-,-,-,s,19455.3689,39834.8327
129416,384.7,444.7,435.7,470.7,531.3,509.0,652.3,562.0,664.0,633.7,527.7,590.3,19460.3035,33642.7753
129413,366.0,543.0,395.7,501.7,705.3,613.3,676.7,624.3,802.3,737.0,733.0,747.0,19465.7127,33650.7748
129195,322.7,388.3,324.0,365.6,515.7,458.9,521.7,480.8,563.7,503.1,534.6,520.8,19469.289,33979.3747
659801,462.8,312.6,392.7,510.5,447.2,548.1,481.7,555.6,504.5,511.1,529.5,449.5,19473.7476,37136.3088
129410,470.0,676.3,812.0,795.3,749.3,785.0,573.8,872.3,987.0,996.7,"1,175.0",s,19474.0254,33654.855
129407,262.7,369.0,317.0,366.7,221.0,298.7,408.7,342.3,218.3,390.3,708.7,708.7,19479.3153,33662.5721
668156,s,s,s,s,s,s,s,s,1.7,77.3,s,s,19486.0823,39924.3468
668158,s,s,s,s,s,s,s,s,s,s,s,s,19488.0983,39917.5367
668160,s,s,s,s,s,s,s,s,s,s,s,s,19492.1917,39903.7091
668161,s,s,s,s,s,s,s,s,s,s,s,s,19494.1476,39897.1019
668162,s,s,s,s,s,s,s,s,s,s,s,s,19496.1178,39890.4467
668163,s,s,s,s,s,s,s,s,s,s,s,s,19499.7692,39878.4121
668164,s,s,s,s,s,s,s,s,s,s,s,s,19501.7851,39871.602
668165,s,s,s,s,s,s,s,s,s,s,s,s,19503.838,39864.6679
668166,s,s,s,s,s,s,s,s,s,s,s,s,19505.8786,39857.7745
668167,s,s,s,s,s,s,s,s,s,s,s,s,19507.8345,39851.1672
669080,s,-,s,s,s,s,s,s,s,s,s,s,19509.6091,38033.5289
668168,s,s,s,s,s,s,s,s,s,s,s,s,19509.8048,39844.512
669078,s,s,s,s,s,s,s,s,s,s,s,s,19510.8772,38048.0215
669081,s,s,s,s,s,s,s,s,s,s,s,s,19510.8781,38026.4651
669076,s,s,s,s,s,s,s,s,s,s,s,-,19513.1489,38054.6438
669082,s,s,s,s,s,s,s,s,s,s,s,s,19514.2785,38019.5444
128083,s,s,s,s,s,s,s,s,s,s,s,s,19515.452,32925.1125
669085,s,s,s,s,s,s,s,s,s,s,s,s,19521.1512,37998.5417
669074,s,s,s,s,s,s,s,s,s,s,s,s,19522.6002,38066.2978
129200,369.9,460.7,421.0,484.0,577.9,511.9,519.7,490.8,635.2,584.4,549.3,570.0,19527.7437,34006.2336
668378,434.3,506.8,481.8,469.8,625.8,676.5,614.0,629.8,548.8,570.3,520.0,510.0,19527.8717,39710.8051
668385,490.8,499.8,506.5,478.5,567.5,549.8,644.5,607.0,518.0,544.3,543.5,508.8,19535.2042,39679.6729
668379,352.8,435.5,430.8,411.8,482.0,469.5,595.0,541.0,397.3,454.0,432.0,414.5,19539.1714,39713.234
739832,s,s,s,s,s,s,s,-,-,-,-,-,19539.9759,44159.7461
128097,s,s,s,s,s,s,s,s,s,s,s,s,19543.9825,32880.5844
129041,s,s,s,s,s,s,s,s,s,s,s,s,19544.5599,33768.1399
668384,553.8,618.0,454.0,510.0,530.5,655.3,466.0,580.5,471.0,508.5,508.0,442.3,19546.6324,39682.0804
129206,384.8,437.6,404.1,454.8,522.2,499.7,604.0,514.6,538.9,557.6,495.7,535.3,19547.8597,33943.4555
659921,382.0,320.5,332.7,443.7,412.9,457.0,412.6,473.6,425.0,469.5,492.8,338.2,19548.0195,37125.8443
668380,656.5,736.8,752.8,707.8,723.5,752.0,899.3,839.3,790.3,788.5,672.3,683.0,19550.2245,39709.9948
668383,436.3,480.0,491.0,461.5,494.8,502.5,591.0,555.8,525.3,523.3,551.0,402.2,19557.8003,39684.9775
668381,353.8,413.8,421.3,397.0,410.5,446.3,508.3,485.3,522.0,487.5,543.8,482.3,19564.83,39708.1129
668382,323.5,367.0,377.0,353.8,352.3,429.3,367.5,373.3,567.8,455.3,368.0,385.0,19567.4965,39698.5671
129201,349.3,440.8,404.1,430.5,588.4,559.9,604.0,557.3,692.4,647.7,647.6,656.2,19586.2597,33966.6032
689436,s,s,s,s,s,s,s,s,s,s,s,s,19589.0302,39869.3688
689435,s,s,s,s,s,s,s,s,s,s,s,s,19595.2022,39871.84
129205,305.6,387.0,375.8,394.7,453.5,410.8,499.4,467.7,507.4,481.7,454.2,464.3,19598.1325,33903.8567
689434,s,s,s,s,s,s,s,s,s,s,s,s,19600.7264,39875.6976
689412,s,s,s,s,s,s,s,s,s,s,s,s,19606.0584,39922.0688
689433,s,s,s,s,s,s,s,s,s,s,s,s,19606.881,39878.1852
689401,s,s,s,s,s,s,s,s,s,s,s,s,19607.0261,39955.5958
127581,s,s,s,s,s,s,s,s,s,s,s,s,19609.4063,32961.0729
689420,s,s,s,s,s,s,s,s,s,s,s,s,19610.649,39910.9665
689411,s,s,s,s,s,s,s,s,s,s,s,s,19611.5582,39927.1304
127579,s,s,s,s,s,s,s,s,s,s,s,s,19612.3572,32955.3093
689432,s,s,s,s,s,s,s,s,s,s,s,s,19612.3708,39882.2569
689410,s,s,s,s,s,s,s,s,s,s,s,s,19617.9004,39928.301
689431,s,s,s,s,s,s,s,s,s,s,s,s,19618.3681,39884.5941
689400,s,s,s,s,s,s,s,s,s,s,s,s,19618.7675,39961.6789
689419,s,s,s,s,s,s,s,s,s,s,s,s,19622.4098,39917.049
689409,s,s,s,s,s,s,s,s,s,s,s,s,19623.1301,39933.465
689430,s,s,s,s,s,s,s,s,s,s,s,s,19623.6236,39888.2978
127997,320.2,394.6,391.9,396.4,497.2,460.9,516.2,470.9,466.3,464.3,524.5,490.8,19624.0972,33087.5631
689408,s,s,s,s,s,s,s,s,s,s,s,s,19629.3028,39934.8092
689399,s,s,s,s,s,s,s,s,s,s,s,s,19630.3682,39967.644
689418,s,s,s,s,s,s,s,s,s,s,s,s,19633.9636,39923.4316
689407,s,s,s,s,s,s,s,s,s,s,s,s,19634.7904,39939.729
689428,s,s,s,s,s,s,s,s,s,s,s,s,19640.948,39898.8604
689406,s,s,s,s,s,s,s,s,s,s,s,s,19641.1811,39941.0763
689398,s,s,s,s,s,s,s,s,s,s,s,s,19641.9084,39974.1258
689417,s,s,s,s,s,s,s,s,s,s,s,s,19645.6319,39929.9801
689405,s,s,s,s,s,s,s,s,s,s,s,s,19646.3005,39946.0508
689427,s,s,s,s,s,s,s,s,s,s,s,s,19646.915,39901.3336
127999,323.0,348.2,355.9,362.9,439.2,433.2,426.0,432.5,513.2,477.4,512.5,458.6,19647.7558,33061.3243
689388,s,s,s,s,s,s,s,s,s,s,s,s,19648.7956,39991.5886
669621,637.9,549.3,568.4,681.6,652.3,670.4,672.1,757.2,680.6,759.0,707.9,463.7,19650.675,37692.2327
689426,s,s,s,s,s,s,s,s,s,s,s,s,19652.5019,39905.1256
689404,s,s,s,s,s,s,s,s,s,s,s,s,19652.6649,39947.0889
689397,s,s,s,s,s,s,s,s,s,s,s,s,19653.1384,39981.0729
129202,376.3,473.7,442.6,475.3,623.2,548.9,510.6,543.1,706.9,669.3,662.2,676.7,19653.2292,33916.5118
127751,s,s,s,s,s,s,s,s,s,s,s,s,19653.5702,32812.1193
689416,s,s,s,s,s,s,s,s,s,s,s,s,19657.143,39935.9618
689403,s,s,s,s,s,s,s,s,s,s,s,s,19657.9707,39952.0374
689425,s,s,s,s,s,s,s,s,s,s,s,s,19658.7124,39907.5895
689424,s,s,s,s,s,s,s,s,s,s,s,s,19664.1677,39911.6529
689402,s,s,s,s,s,s,s,s,s,s,s,s,19664.2932,39953.3723
689415,s,s,s,s,s,s,s,s,s,s,s,s,19668.8678,39942.2463
129204,397.8,484.9,528.9,541.0,607.2,588.2,673.7,608.7,615.8,631.3,671.9,661.4,19668.8784,33885.8326
689423,s,s,s,s,s,s,s,s,s,s,s,s,19670.1398,39914.0499
128001,297.3,344.6,362.3,389.8,477.2,439.3,457.8,423.2,477.4,472.8,513.9,501.5,19675.4158,33039.6629
689422,s,s,s,s,s,s,s,s,s,s,s,s,19675.4584,39917.7447
127584,s,s,s,s,s,s,s,s,s,s,s,s,19677.5715,32846.9964
129521,s,-,-,-,-,-,-,-,-,-,-,-,19680.3992,33357.3943
689421,s,s,s,s,s,s,s,s,s,s,s,s,19681.1279,39920.0218
129203,313.4,429.6,312.4,384.6,484.6,474.2,632.3,533.7,418.7,524.7,551.6,548.2,19694.0907,33905.7675
669620,498.1,449.0,464.3,584.2,534.6,580.6,542.7,638.2,572.0,606.3,579.7,387.0,19697.5607,37695.0678
128015,287.9,309.3,318.2,359.7,410.5,387.4,420.0,390.6,443.0,479.0,434.3,426.8,19697.7661,33014.488
669233,-,-,-,-,-,-,-,-,-,s,19.2,55.9,19706.5637,37263.3961
669231,-,-,-,-,-,-,-,-,-,s,22.6,52.1,19706.7014,37232.5494
128016,279.8,353.0,355.9,379.0,495.3,435.3,488.7,448.3,503.3,475.2,522.4,501.1,19725.4506,32994.1665
739871,s,s,s,s,s,s,s,-,-,-,-,-,19729.8867,44070.3062
128795,439.5,500.1,446.6,504.4,652.7,589.9,600.2,601.6,659.5,634.2,681.3,673.9,19743.5036,33209.0129
669229,-,-,-,-,-,-,-,-,-,s,11.6,32.8,19744.1707,37234.4394
669619,472.3,403.5,418.7,500.1,483.1,575.8,540.2,650.2,562.5,625.2,577.6,363.3,19744.2998,37692.3911
669606,701.0,603.5,645.3,791.5,738.2,744.3,753.1,822.5,741.9,815.7,761.8,591.2,19745.178,37536.4151
128017,265.8,318.2,334.7,335.9,432.8,406.1,482.4,429.1,367.5,400.9,519.4,449.5,19747.3166,32967.173
669598,532.0,452.5,483.7,578.1,555.8,587.1,557.3,624.7,548.8,602.8,564.5,461.2,19764.324,37584.0573
659920,363.5,259.1,313.4,412.4,392.5,432.5,407.4,431.9,406.2,456.7,457.6,341.6,19768.6762,37138.1414
127778,s,s,s,s,s,s,s,s,s,s,s,s,19773.7445,32800.1141
128018,169.6,214.6,227.2,220.5,304.7,270.3,336.4,288.3,274.3,302.4,305.5,286.9,19778.9182,32932.0636
128794,391.4,473.8,412.4,471.6,648.3,563.8,537.0,539.8,620.8,588.1,547.0,561.4,19782.4265,33246.3604
669605,494.5,398.5,397.6,518.1,444.2,482.8,481.7,590.2,523.2,531.6,514.8,391.0,19793.2713,37668.386
128002,248.9,260.2,257.6,248.8,318.4,276.9,377.5,313.3,301.5,305.1,338.0,319.1,19803.7292,32906.1153
669608,506.0,411.1,467.8,575.6,502.3,569.0,580.6,615.6,555.8,665.8,603.1,385.3,19816.4172,37596.9815
677903,97.8,110.4,261.1,397.2,348.1,483.8,452.4,615.2,548.7,448.4,483.9,465.6,19818.5089,40272.3726
128793,375.3,423.8,334.5,407.6,538.5,478.3,665.7,581.6,637.0,625.8,580.9,583.8,19820.7625,33283.3169
669604,382.7,262.5,317.1,438.9,400.6,423.5,416.2,532.6,475.8,536.6,486.3,319.7,19821.1558,37696.3156
677728,106.6,144.7,170.7,322.9,291.3,321.0,398.8,445.5,435.9,401.2,400.5,354.3,19826.198,40308.4912
658881,425.9,360.1,402.9,559.1,472.7,559.8,510.2,595.8,537.9,487.3,563.8,415.6,19836.6976,35953.6224
677727,88.7,151.1,228.4,387.2,310.5,324.6,387.1,516.6,459.4,419.9,489.1,544.2,19847.8722,40213.833
669597,571.4,477.9,450.2,614.9,592.5,543.4,583.9,597.2,592.7,675.3,586.2,473.9,19848.6634,37668.6796
669607,638.2,529.0,572.5,692.1,639.3,669.3,632.9,710.8,653.9,757.4,726.6,559.6,19859.9429,37534.3084
128800,293.8,339.5,353.0,362.7,483.2,438.0,546.6,507.3,515.2,523.3,481.0,494.9,19861.4416,33368.4915
128801,332.7,415.9,367.5,378.7,526.8,461.6,382.1,411.8,474.1,467.7,457.2,474.1,19861.5376,33368.5697
128802,226.5,275.9,243.5,276.1,366.6,351.0,370.4,374.8,414.8,413.7,408.3,373.3,19861.5376,33368.5697
677901,88.9,120.4,129.8,241.0,232.5,311.0,368.2,421.4,403.3,349.1,358.4,303.5,19861.8193,40188.8526
128797,619.8,722.1,641.9,734.9,854.7,806.8,810.5,793.9,881.8,855.8,774.4,826.2,19867.9511,33139.9886
128799,613.0,687.4,619.4,679.8,852.0,788.0,800.4,747.7,874.2,858.4,892.7,854.7,19872.4012,33256.7287
669903,s,s,s,s,s,s,s,s,s,s,s,s,19886.0164,37735.6348
669596,540.6,428.4,458.8,597.4,546.9,613.5,607.0,685.8,615.1,714.5,651.8,428.2,19892.1212,37656.0978
669609,572.5,519.5,527.4,650.1,594.9,634.8,528.8,613.7,540.3,620.7,570.9,372.7,19892.6277,37701.6253
669897,s,s,s,s,s,s,s,s,s,s,s,s,19901.1003,37743.7281
669587,595.3,503.5,618.7,690.5,656.4,620.8,654.7,736.4,662.4,709.7,693.8,490.1,19901.6681,37308.0535
669894,s,s,s,s,s,s,s,s,s,s,s,s,19904.7382,37749.3381
669891,s,s,s,s,s,s,s,s,s,s,s,s,19908.3784,37754.9656
658882,436.6,342.1,397.1,544.3,462.1,535.1,490.1,556.8,506.9,475.6,540.5,409.4,19914.7331,35899.4379
669627,554.3,433.2,505.1,585.8,587.5,537.6,563.0,668.5,598.2,696.1,625.0,475.2,19916.132,37250.6526
669599,506.4,460.7,465.9,554.9,530.3,538.0,544.4,589.9,539.8,659.9,601.6,375.2,19922.3132,37555.1709
658880,409.9,385.6,397.6,515.3,445.7,470.9,445.4,516.5,470.5,489.8,526.3,423.5,19925.2441,35980.5176
128798,597.4,666.2,665.6,736.1,886.6,783.2,793.5,781.9,906.1,869.7,777.6,838.0,19926.7469,33196.5497
669623,627.7,647.0,585.9,734.1,633.7,635.0,639.8,744.3,661.3,726.8,666.4,462.6,19928.2812,37346.0013
669595,336.8,236.8,262.8,428.9,383.3,419.4,393.9,471.5,411.1,504.8,448.0,287.2,19935.1443,37700.8983
128805,368.6,441.9,408.4,444.4,596.8,516.0,517.8,528.4,612.6,578.6,578.9,577.6,19946.096,33315.6011
127158,358.7,438.9,454.2,463.8,618.6,563.7,542.7,521.5,574.3,595.7,655.7,624.0,19946.5345,32435.2136
669612,381.2,345.3,371.0,475.1,465.3,497.0,524.1,566.6,521.7,631.2,567.0,381.8,19947.6778,37665.7461
669626,542.8,476.2,537.2,650.0,637.3,651.2,654.7,725.3,624.3,721.8,673.2,505.7,19964.52,37253.3421
669624,417.5,375.9,387.9,389.5,403.5,431.0,424.9,475.2,433.4,495.9,472.7,389.5,19965.4759,37310.3149
127140,337.5,370.2,376.3,388.5,444.6,412.6,407.6,385.6,370.1,435.2,559.7,482.4,19968.4227,32474.0982
669600,150.1,213.3,217.4,335.5,333.3,345.9,355.3,441.5,386.7,418.1,392.1,304.0,19979.8444,37564.9561
127146,319.0,403.4,384.9,425.0,479.4,434.7,463.4,431.7,494.7,480.0,589.6,525.7,19990.4783,32512.9239
669583,615.9,549.2,556.3,765.2,693.3,611.7,677.5,693.0,654.5,721.4,703.9,539.7,20002.3147,37362.2522
669625,522.8,459.5,532.6,572.8,542.5,511.4,540.3,557.0,538.6,638.8,581.3,392.4,20005.0889,37275.0535
128803,378.5,462.2,416.4,463.7,616.3,562.2,518.7,522.6,572.5,554.9,555.2,574.0,20012.3035,33281.502
128613,s,s,s,s,s,s,s,s,s,s,s,s,20017.6383,32307.9245
127159,286.3,335.8,354.6,381.6,492.8,445.8,483.2,469.0,399.6,430.0,559.8,520.9,20023.2255,32543.6994
669629,159.6,337.9,289.7,386.1,339.4,369.9,389.4,432.9,368.0,382.1,355.6,193.9,20026.2398,37560.342
128615,s,s,s,s,s,s,s,s,s,s,s,s,20026.7391,32307.9482
669630,105.7,191.8,327.2,626.3,575.3,541.5,573.6,653.9,556.3,672.8,636.7,492.4,20036.5128,37605.428
127160,299.6,360.4,312.0,344.1,489.7,427.0,500.3,470.9,435.4,460.7,527.9,513.7,20042.0115,32570.3348
668671,409.8,325.6,325.9,407.8,399.0,405.7,412.6,480.9,430.3,446.5,447.1,364.8,20072.8634,37718.8685
669610,479.3,410.9,402.3,537.0,519.6,482.2,477.0,548.9,507.6,556.2,527.0,382.4,20085.1075,37862.1154
128634,s,s,s,s,s,s,s,s,s,s,s,s,20086.5788,32302.0084
669592,483.9,397.6,424.9,544.6,477.4,519.3,502.3,511.1,481.0,522.3,501.9,385.6,20095.6817,37778.9209
128636,s,s,s,s,s,s,s,s,s,s,s,s,20098.2534,32305.5867
127161,334.9,408.3,369.1,421.2,544.4,492.5,580.0,526.9,523.4,547.5,649.6,610.3,20101.3307,32591.9732
128637,s,s,s,s,s,s,s,s,s,s,s,s,20105.0037,32309.8618
669570,470.7,418.5,419.4,469.8,461.5,459.5,443.6,548.4,562.8,628.0,565.7,461.8,20128.4699,37566.9218
669590,484.3,440.6,456.5,569.3,530.6,572.4,543.4,593.9,543.5,592.1,571.4,438.7,20131.9078,37884.3153
127162,355.5,432.5,424.7,437.9,579.9,519.0,631.9,564.0,519.2,532.9,625.2,584.1,20145.8402,32576.5957
678181,677.0,412.3,584.9,802.4,701.8,721.3,794.6,726.4,783.4,799.0,739.9,610.7,20157.3186,39709.7801
678182,737.0,552.2,687.8,895.0,730.3,764.7,785.3,737.3,764.3,861.2,819.5,681.8,20157.3186,39709.7801
678183,638.2,428.6,592.0,787.2,641.0,645.0,699.3,767.0,802.1,792.8,754.1,664.2,20157.3186,39709.7801
678184,627.8,442.5,581.6,845.1,698.1,585.6,662.5,732.8,776.8,817.2,797.0,638.4,20157.3186,39709.7801
678185,484.3,417.0,481.8,568.7,566.5,793.0,677.0,716.3,689.1,760.2,737.6,486.3,20157.3186,39709.7801
678186,757.2,698.5,778.1,964.8,843.2,833.1,909.3,822.7,893.8,"1,004.5",855.4,712.2,20157.3186,39709.7801
678187,605.8,533.2,605.6,771.3,669.7,604.6,691.2,792.5,765.7,769.5,762.1,606.0,20157.3186,39709.7801
678188,570.7,348.9,490.5,693.4,554.6,539.1,613.8,585.2,611.2,620.3,588.2,514.7,20157.3186,39709.7801
678189,592.3,462.3,538.7,759.8,607.4,652.4,682.9,718.7,744.0,663.4,704.1,499.3,20157.3186,39709.7801
678210,495.4,309.4,462.7,649.8,535.0,544.1,548.2,580.9,662.4,587.2,595.9,432.5,20157.3186,39709.7801
669581,459.0,409.6,429.1,547.3,514.0,533.4,523.5,555.1,547.6,596.1,565.8,463.7,20166.8494,37945.3626
678123,s,s,s,s,s,s,s,s,s,s,s,s,20213.815,39390.7985
669744,494.5,434.5,453.8,677.3,562.3,584.9,556.3,611.7,571.3,622.5,570.3,425.1,20217.999,37998.7872
669743,451.5,392.5,414.7,571.8,488.7,543.5,522.6,538.9,521.1,581.6,514.3,366.4,20218.0181,37998.8412
678265,408.6,410.2,442.1,452.9,611.9,506.4,654.6,541.8,529.8,598.0,608.5,569.6,20222.3339,39919.0898
678267,385.6,386.2,434.8,450.4,553.9,477.2,568.7,480.2,434.3,512.7,576.2,524.1,20247.1591,39785.8353
598745,463.5,445.2,509.9,686.9,572.4,563.0,649.7,680.8,675.4,612.5,617.7,464.9,20252.7498,37750.6413
598747,561.3,458.1,529.1,659.9,570.6,551.7,597.8,587.5,579.2,634.2,637.3,513.0,20256.9784,37821.7637
598741,467.3,483.6,499.0,571.5,512.8,487.8,589.3,572.2,581.3,565.3,587.9,457.8,20302.4551,37808.9795
678943,346.6,353.0,350.6,435.3,369.3,474.4,496.5,465.7,464.9,482.3,453.4,289.7,20305.4619,39371.2925
598752,439.2,428.0,476.9,549.4,497.4,555.2,551.2,634.4,634.1,614.1,627.9,484.1,20306.5746,37596.5869
598744,514.0,417.0,462.3,617.7,523.0,588.0,599.1,612.8,606.9,578.4,588.4,433.0,20320.1789,37717.1361
126794,91.5,104.3,198.5,219.1,393.5,370.1,455.4,474.4,585.1,576.4,634.5,611.1,20320.9967,31161.4512
128519,s,s,s,s,s,s,s,s,s,s,s,s,20322.7375,31983.0292
128520,s,s,s,s,s,s,s,s,s,s,s,s,20327.7626,31985.8891
669566,556.1,464.3,493.3,679.2,617.1,609.2,625.9,748.8,670.8,626.3,643.3,567.4,20330.9161,37896.9935
669568,643.0,556.2,582.5,726.6,664.1,644.2,657.5,796.3,698.1,718.4,696.5,610.4,20334.9032,38005.2008
669616,550.1,455.6,492.9,644.6,556.5,536.2,568.3,694.1,590.7,606.2,571.7,542.5,20342.9646,38045.5979
678944,372.6,378.1,379.9,498.7,413.0,469.4,485.6,535.5,488.8,548.7,485.4,373.7,20347.9269,39419.5408
598742,424.9,354.6,394.2,551.6,497.4,516.3,519.8,510.6,528.2,538.6,544.9,411.7,20352.0241,37793.1473
126793,97.3,124.1,234.5,253.4,441.5,389.5,442.3,457.4,535.5,526.9,596.1,545.3,20353.5264,31173.5179
128526,s,s,s,s,s,s,s,s,s,s,s,s,20357.8525,31935.7969
678950,386.6,322.3,342.3,493.1,367.1,388.4,358.8,414.0,411.5,476.5,419.0,312.8,20362.0948,39377.3181
598751,526.0,385.7,503.0,692.7,576.6,642.2,637.2,668.9,661.5,591.9,628.4,500.7,20362.5704,37592.3136
128048,311.4,442.0,467.0,501.4,703.3,610.9,601.4,590.4,691.0,689.4,676.6,699.6,20373.5368,31096.8071
598743,537.0,438.5,503.3,683.7,580.3,566.3,615.7,674.5,641.9,572.0,611.8,505.9,20383.2858,37770.1262
128047,406.6,530.1,476.0,511.4,819.9,686.6,700.4,687.3,738.7,717.7,783.7,759.2,20391.232,31060.7625
669614,635.7,452.9,546.0,755.6,667.4,675.8,672.3,737.0,693.8,658.7,643.2,596.5,20394.7343,37987.6188
597147,s,s,s,s,s,s,s,s,s,s,s,s,20396.1524,34419.888
669565,911.0,730.9,812.6,980.2,882.1,879.6,837.6,935.0,823.2,903.2,938.7,874.2,20400.5963,37852.6045
669559,446.0,404.8,436.1,518.7,495.0,492.2,494.5,548.4,503.5,586.2,536.9,394.4,20402.8471,38138.893
669615,640.9,424.2,528.8,718.2,642.6,688.5,658.7,829.6,715.3,672.5,691.1,672.4,20403.0117,37930.0748
678946,563.5,506.5,514.9,642.7,533.5,671.5,624.4,591.9,605.5,724.2,649.8,518.8,20407.1437,39523.0586
128046,420.2,492.3,390.3,465.8,591.5,524.2,493.5,504.4,582.9,557.0,602.5,583.2,20407.3702,31024.0626
128049,369.0,438.8,368.9,420.5,637.2,479.3,498.4,501.1,608.2,569.3,631.9,621.1,20407.5673,31116.7177
597157,360.1,458.3,436.7,487.9,512.4,475.6,526.0,503.3,468.8,504.8,523.0,480.9,20407.8818,34528.4217
669613,587.3,427.0,491.1,633.8,563.0,571.0,604.3,680.6,606.6,600.5,573.8,571.1,20407.8835,38026.5141
598753,580.5,591.4,628.9,781.1,684.4,650.3,675.1,720.0,712.5,648.6,701.1,481.4,20409.2269,37707.386
679692,554.1,686.2,625.4,801.5,685.5,555.6,620.9,677.6,649.1,651.4,662.3,520.3,20419.4408,39059.6526
597154,557.9,703.4,660.6,621.0,815.8,586.5,685.9,713.6,735.4,706.7,701.4,759.2,20421.4945,34460.4175
669617,432.3,435.4,455.1,490.0,490.2,451.4,473.1,544.5,484.0,469.1,562.8,352.9,20422.965,38290.2428
669556,459.7,411.2,455.7,537.1,494.1,531.7,553.7,635.2,540.8,484.3,656.9,370.3,20426.2615,38403.7614
598175,s,s,s,s,s,s,s,s,s,s,s,s,20428.2423,35319.0183
598176,s,s,s,s,s,s,s,s,s,s,s,s,20428.2423,35319.0183
598177,s,s,s,s,s,s,s,s,s,s,s,s,20428.2423,35319.0183
598178,s,s,s,s,s,s,s,s,s,s,s,s,20428.2423,35319.0183
598179,s,s,s,s,s,s,s,s,-,s,s,s,20428.2423,35319.0183
596723,385.2,450.1,603.4,510.5,590.6,573.9,577.5,588.9,587.7,569.0,591.4,580.8,20433.2645,35933.7346
679693,302.2,341.2,320.8,404.5,421.5,392.0,450.2,440.9,424.8,494.3,421.6,362.2,20439.6076,39019.1721
128040,348.3,442.9,413.1,457.4,565.3,516.9,603.5,535.9,443.8,514.2,600.8,568.6,20439.9598,31284.5395
678949,509.4,472.3,476.7,608.8,527.1,548.9,558.4,585.9,567.5,630.7,566.7,410.9,20440.0053,39418.1545
596724,525.3,611.3,747.2,682.0,929.0,787.5,895.9,876.1,874.0,688.7,821.5,795.0,20441.147,35994.0803
128045,386.3,474.4,391.9,456.5,675.1,572.3,640.1,596.6,588.8,573.4,669.4,641.6,20445.2826,31035.8722
598750,512.0,428.0,458.4,602.9,560.7,564.3,635.3,659.1,632.4,549.1,571.6,449.5,20445.4058,37656.9046
597156,445.3,592.5,836.1,854.8,"1,019.9",458.1,726.6,836.7,732.7,794.8,780.9,744.4,20449.5531,34517.785
598737,620.0,462.0,586.7,779.3,660.9,624.8,660.4,790.4,772.3,831.8,827.0,584.3,20458.9673,37574.6799
659766,432.9,338.9,442.0,622.1,523.3,593.1,627.0,565.3,619.3,696.6,663.4,507.5,20460.7128,36483.4808
669562,476.3,405.1,467.4,590.4,542.0,546.7,557.4,627.5,557.6,634.3,585.5,409.5,20460.8547,38120.0454
597539,324.8,359.3,345.3,370.0,419.0,363.3,417.8,410.3,354.8,388.8,398.0,381.0,20461.8053,34022.2401
659765,517.8,378.8,489.4,669.6,562.1,561.4,588.0,602.5,605.3,602.7,612.6,478.1,20462.4675,36524.7821
597155,477.2,616.7,560.3,618.5,569.9,579.0,711.3,665.0,499.4,607.7,610.8,561.8,20462.9891,34467.9167
669554,447.2,391.8,446.4,565.3,508.2,553.2,513.6,578.7,530.4,575.4,547.7,382.5,20463.0723,38527.4309
597537,299.5,327.5,375.5,369.5,413.5,360.8,489.8,446.8,413.3,437.3,473.3,440.3,20464.7807,34029.0185
659763,387.1,356.7,429.0,510.8,423.1,524.0,456.7,584.0,530.4,554.4,532.0,358.6,20467.7907,36555.878
669561,492.1,429.8,482.2,555.9,521.0,547.1,527.3,658.3,610.8,599.1,578.3,422.9,20467.8324,38193.2455
679540,s,s,s,s,s,s,s,s,s,s,s,s,20468.1076,39182.1327
597535,365.7,371.0,390.7,400.3,598.0,459.7,519.7,514.7,504.7,518.0,552.3,518.0,20468.1632,34034.7408
128035,289.2,414.6,418.9,446.6,604.0,503.1,567.8,536.9,493.5,530.2,685.7,640.1,20468.4227,31223.2849
597533,228.8,267.0,261.5,277.8,324.3,277.3,290.8,298.5,329.0,319.0,294.3,296.8,20470.1332,34041.7325
679695,407.1,403.4,359.8,441.1,424.2,426.4,542.4,644.5,591.5,627.3,645.6,564.2,20470.9262,38979.898
597529,s,s,s,s,s,s,s,s,s,s,s,s,20472.9073,34055.6213
678948,532.7,428.6,482.8,600.3,519.1,602.6,594.3,609.7,596.6,676.7,622.1,454.6,20475.0493,39462.1355
597524,s,s,s,s,s,s,s,s,s,s,s,s,20477.7823,34066.7275
